---------- Counts of Element Cu ----------
row	column	line1	line2	ratio
39	32	2707	445	6.071809
39	33	2677	410	6.520090
39	34	2547	421	6.049916
39	35	2558	427	5.978704
39	36	2161	372	5.803827
39	37	1945	347	5.602046
39	38	1957	337	5.802712
39	39	2020	338	5.967629
39	40	2132	377	5.651279
39	41	2472	414	5.962884
39	42	2374	394	6.022349
39	43	2296	374	6.132854
39	44	1948	321	6.064314
39	45	1847	337	5.468194
39	46	1874	303	6.186895
39	47	2381	384	6.200241
39	48	2492	400	6.223003
39	49	2677	484	5.529595
39	50	2803	456	6.135200
39	51	2867	512	5.598250
39	52	2981	480	6.202375
39	53	2890	474	6.095523
39	54	2802	440	6.359449
39	55	2835	481	5.883259
39	56	2923	451	6.476855
39	57	2831	462	6.123216
39	58	2726	463	5.888370
39	59	2783	450	6.176986
39	60	2740	429	6.388645
39	61	2767	477	5.798057
39	62	2745	464	5.904256
39	63	2794	450	6.209583
39	64	2795	451	6.191835
39	65	2698	462	5.837352
39	66	2682	460	5.820182
39	67	2731	431	6.337173
39	68	2726	437	6.235793
39	69	2755	469	5.865486
39	70	2907	462	6.286427
39	71	3148	506	6.211725
39	72	3079	515	5.972814
39	73	2352	354	6.635616
39	74	1112	167	6.651622
39	75	164	0	0.000000
39	76	0	0	0.000000
40	0	1099	153	7.148961
40	1	2145	334	6.421666
40	2	2767	452	6.112969
40	3	2834	497	5.696817
40	4	2777	452	6.139574
40	5	2762	403	6.845978
40	6	2791	414	6.733355
40	7	2827	469	6.023416
40	8	2817	407	6.915663
40	9	2746	484	5.674692
40	10	2717	451	6.021388
40	11	2707	445	6.075069
40	12	2684	449	5.968335
40	13	2811	486	5.779531
40	14	2842	497	5.718483
40	15	2926	482	6.060856
40	16	2900	457	6.334789
40	17	2855	487	5.856930
40	18	2788	468	5.945416
40	19	2786	484	5.747561
40	20	2844	469	6.057769
40	21	2805	460	6.089545
40	22	2724	437	6.222655
40	23	2641	469	5.627776
40	24	2696	441	6.111721
40	25	2800	472	5.922076
40	26	2644	446	5.928152
40	27	2822	439	6.420843
40	28	2685	446	6.015289
40	29	2575	437	5.887447
40	30	2634	435	6.050549
40	31	2642	399	6.607001
40	32	2650	436	6.066869
40	33	2584	447	5.769353
40	34	2643	456	5.796151
40	35	2507	429	5.831857
40	36	2580	399	6.463008
40	37	2281	384	5.934410
40	38	2258	410	5.505835
40	39	2208	369	5.973831
40	40	2253	387	5.812337
40	41	2230	367	6.068901
40	42	2298	379	6.055488
40	43	2317	420	5.516685
40	44	2296	408	5.617340
40	45	2172	392	5.538797
40	46	2185	355	6.151512
40	47	2387	422	5.646869
40	48	2793	423	6.600430
40	49	2998	488	6.138134
40	50	3058	477	6.404533
40	51	3072	496	6.183787
40	52	3003	474	6.332014
40	53	2956	499	5.914989
40	54	2964	489	6.059626
40	55	2866	482	5.946912
40	56	2814	464	6.061914
40	57	2725	484	5.627381
40	58	2842	454	6.247630
40	59	2825	442	6.390904
40	60	2715	454	5.971509
40	61	2690	469	5.725037
40	62	2763	446	6.189708
40	63	2704	462	5.842420
40	64	2725	429	6.343774
40	65	2723	451	6.033824
40	66	2861	436	6.561367
40	67	2910	448	6.484726
40	68	2925	526	5.556818
40	69	2983	522	5.709533
40	70	2961	477	6.202744
40	71	3143	492	6.386049
40	72	3093	471	6.565762
40	73	2346	370	6.327377
40	74	1113	200	5.558102
40	75	196	0	0.000000
40	76	0	0	0.000000
41	0	1141	170	6.712569
41	1	2239	369	6.061389
41	2	2850	433	6.570263
41	3	2729	408	6.680214
41	4	2725	459	5.926560
41	5	2690	489	5.493261
41	6	2819	492	5.730319
41	7	2846	415	6.846700
41	8	2726	451	6.037261
41	9	2723	424	6.416764
41	10	2803	457	6.122121
41	11	2866	482	5.938533
41	12	2863	446	6.411536
41	13	2834	495	5.725602
41	14	2850	482	5.911761
41	15	2874	475	6.052432
41	16	2806	484	5.788382
41	17	2927	453	6.451918
41	18	2891	453	6.371178
41	19	2798	480	5.825150
41	20	2810	502	5.594132
41	21	2851	493	5.779375
41	22	2805	482	5.815828
41	23	2928	451	6.488288
41	24	2828	484	5.839717
41	25	2804	456	6.139604
41	26	2768	443	6.246402
41	27	2721	409	6.643651
41	28	2638	418	6.307102
41	29	2483	446	5.560497
41	30	2478	415	5.957898
41	31	2542	413	6.140885
41	32	2673	440	6.070018
41	33	2706	438	6.166594
41	34	2700	465	5.799185
41	35	2513	404	6.210994
41	36	2391	383	6.240572
41	37	2225	380	5.848190
41	38	2169	387	5.602002
41	39	2174	362	5.991768
41	40	2167	392	5.520439
41	41	2142	396	5.408438
41	42	2180	393	5.542664
41	43	2195	358	6.117724
41	44	2238	377	5.932365
41	45	2223	374	5.944710
41	46	2231	394	5.659437
41	47	2543	418	6.084072
41	48	2757	414	6.652907
41	49	3006	498	6.032226
41	50	3126	494	6.328077
41	51	3209	491	6.527839
41	52	3147	488	6.442734
41	53	2975	520	5.718553
41	54	2911	490	5.933157
41	55	2968	419	7.079340
41	56	2937	479	6.122671
41	57	2904	488	5.942018
41	58	2897	458	6.318302
41	59	2831	479	5.906085
41	60	2759	457	6.029017
41	61	2718	406	6.679486
41	62	2659	409	6.495822
41	63	2681	442	6.055550
41	64	2685	435	6.169095
41	65	2851	416	6.838976
41	66	2882	505	5.698596
41	67	2856	457	6.241457
41	68	2960	515	5.746310
41	69	3011	463	6.494765
41	70	3069	450	6.812870
41	71	3130	500	6.252388
41	72	3233	468	6.897029
41	73	2316	426	5.433776
41	74	1138	189	5.996067
41	75	187	60	3.081878
41	76	71	0	0.000000
42	0	1243	178	6.952573
42	1	2297	360	6.372064
42	2	2958	452	6.537672
42	3	2811	467	6.019412
42	4	2718	435	6.238679
42	5	2763	459	6.006932
42	6	2874	470	6.114855
42	7	2876	458	6.271579
42	8	2706	426	6.338926
42	9	2818	443	6.357273
42	10	2776	463	5.992847
42	11	2762	464	5.952297
42	12	2775	466	5.955484
42	13	2865	475	6.031507
42	14	2887	487	5.921328
42	15	2978	464	6.418515
42	16	2859	488	5.850770
42	17	2848	441	6.449766
42	18	2729	459	5.936348
42	19	2760	445	6.190750
42	20	2722	462	5.880643
42	21	2807	467	6.009811
42	22	2897	455	6.359717
42	23	2824	470	6.004734
42	24	2871	448	6.405693
42	25	2690	448	6.003376
42	26	2791	441	6.327160
42	27	2710	487	5.564873
42	28	2685	455	5.894230
42	29	2476	397	6.231269
42	30	2438	453	5.381702
42	31	2565	436	5.879758
42	32	2655	445	5.960923
42	33	2728	475	5.733078
42	34	2571	465	5.522922
42	35	2576	399	6.447439
42	36	2411	384	6.264128
42	37	2218	347	6.381727
42	38	2192	379	5.777977
42	39	2282	389	5.854615
42	40	2284	368	6.200187
42	41	2177	381	5.712677
42	42	2072	385	5.369426
42	43	2039	387	5.261356
42	44	2059	330	6.235188
42	45	1994	378	5.263783
42	46	2164	351	6.151821
42	47	2368	417	5.672760
42	48	2756	452	6.096547
42	49	3100	499	6.208223
42	50	3069	510	6.010336
42	51	3190	506	6.296282
42	52	3095	468	6.605216
42	53	2992	466	6.420698
42	54	2919	446	6.543730
42	55	2955	449	6.577667
42	56	2926	475	6.154122
42	57	2827	466	6.062494
42	58	2887	458	6.291699
42	59	2719	470	5.782804
42	60	2748	463	5.925328
42	61	2602	422	6.153663
42	62	2565	450	5.689337
42	63	2661	425	6.252949
42	64	2621	417	6.283518
42	65	2819	441	6.386505
42	66	2812	428	6.561687
42	67	2861	513	5.577903
42	68	2837	458	6.191782
42	69	2898	476	6.076862
42	70	3109	498	6.233920
42	71	3192	451	7.075863
42	72	3171	493	6.422282
42	73	2357	378	6.221166
42	74	1144	213	5.371526
42	75	196	0	0.000000
42	76	69	0	0.000000
43	0	1128	201	5.602462
43	1	2312	382	6.049309
43	2	2889	441	6.544040
43	3	2784	481	5.783632
43	4	2766	426	6.491006
43	5	2739	485	5.642824
43	6	2786	406	6.852713
43	7	2852	468	6.092209
43	8	2772	446	6.215542
43	9	2858	454	6.282542
43	10	2785	438	6.358807
43	11	2817	453	6.217804
43	12	2813	493	5.703042
43	13	2899	461	6.275778
43	14	2947	500	5.883679
43	15	2781	487	5.704142
43	16	2719	485	5.606500
43	17	2679	462	5.790678
43	18	2643	467	5.659069
43	19	2800	435	6.431474
43	20	2805	450	6.233736
43	21	2844	458	6.204011
43	22	2936	470	6.236396
43	23	2876	463	6.206024
43	24	2803	489	5.722413
43	25	2755	437	6.299088
43	26	2753	469	5.861591
43	27	2749	443	6.201162
43	28	2610	426	6.115416
43	29	2458	416	5.901549
43	30	2443	436	5.592916
43	31	2398	408	5.879145
43	32	2612	385	6.773574
43	33	2714	408	6.647224
43	34	2576	440	5.848264
43	35	2523	430	5.869562
43	36	2401	398	6.032783
43	37	2349	361	6.493159
43	38	2182	374	5.833908
43	39	2414	353	6.821397
43	40	2297	418	5.495258
43	41	2282	349	6.529741
43	42	2220	412	5.378991
43	43	2138	369	5.790977
43	44	1899	354	5.359925
43	45	1867	364	5.131307
43	46	1966	355	5.540283
43	47	2310	378	6.112455
43	48	2622	443	5.909413
43	49	2928	477	6.131923
43	50	3115	513	6.069103
43	51	3134	479	6.540552
43	52	3096	500	6.183268
43	53	2901	446	6.494886
43	54	2789	508	5.480605
43	55	2806	473	5.920915
43	56	2850	468	6.085284
43	57	2908	466	6.234887
43	58	2841	469	6.048377
43	59	2863	472	6.055169
43	60	2693	424	6.339671
43	61	2512	430	5.837206
43	62	2473	431	5.734680
43	63	2497	405	6.156505
43	64	2638	442	5.960867
43	65	2618	437	5.979937
43	66	2738	412	6.639603
43	67	2743	432	6.346455
43	68	2838	435	6.521966
43	69	2919	451	6.464781
43	70	3118	507	6.141153
43	71	3311	482	6.860080
43	72	3193	518	6.156893
43	73	2474	406	6.089063
43	74	1177	196	5.993241
43	75	205	60	3.404506
43	76	64	0	0.000000
44	0	1192	197	6.030740
44	1	2377	392	6.050232
44	2	2849	467	6.092353
44	3	2772	458	6.046859
44	4	2725	446	6.109829
44	5	2814	455	6.182118
44	6	2748	429	6.402185
44	7	2763	428	6.454958
44	8	2801	450	6.215330
44	9	2816	480	5.858775
44	10	2766	447	6.179675
44	11	2773	466	5.950104
44	12	2715	471	5.754814
44	13	2780	444	6.261839
44	14	2853	434	6.569072
44	15	2767	447	6.183002
44	16	2774	467	5.940641
44	17	2768	465	5.942982
44	18	2644	437	6.038888
44	19	2781	473	5.875012
44	20	2727	444	6.136162
44	21	2764	454	6.088909
44	22	2897	476	6.081000
44	23	2741	452	6.055274
44	24	2652	422	6.275773
44	25	2635	478	5.503265
44	26	2756	483	5.702193
44	27	2794	409	6.830612
44	28	2613	442	5.912125
44	29	2483	382	6.486386
44	30	2403	394	6.099994
44	31	2345	396	5.913458
44	32	2458	415	5.918902
44	33	2542	372	6.828231
44	34	2487	445	5.584797
44	35	2408	445	5.405916
44	36	2389	362	6.587559
44	37	2301	393	5.851672
44	38	2105	397	5.303002
44	39	2139	378	5.646311
44	40	2259	378	5.967023
44	41	2140	391	5.470953
44	42	2295	350	6.555296
44	43	2195	366	5.986918
44	44	2091	357	5.851716
44	45	1975	358	5.502750
44	46	2070	356	5.810057
44	47	2228	376	5.921758
44	48	2528	421	6.004684
44	49	2977	409	7.275285
44	50	3136	516	6.074343
44	51	3240	517	6.255703
44	52	3076	500	6.144643
44	53	2895	483	5.994217
44	54	2797	460	6.069220
44	55	2736	472	5.794814
44	56	2806	477	5.881460
44	57	2855	512	5.571542
44	58	2806	458	6.126695
44	59	2796	469	5.959468
44	60	2670	449	5.943313
44	61	2602	429	6.053621
44	62	2650	433	6.116443
44	63	2672	440	6.066361
44	64	2639	408	6.461401
44	65	2665	452	5.886940
44	66	2631	429	6.121380
44	67	2800	458	6.109741
44	68	2898	521	5.552227
44	69	3055	488	6.256095
44	70	3005	486	6.179033
44	71	3216	505	6.358399
44	72	3328	503	6.612061
44	73	2477	385	6.430155
44	74	1153	213	5.409124
44	75	233	0	0.000000
44	76	64	34	1.877602
45	0	1302	197	6.612835
45	1	2320	339	6.835927
45	2	2862	440	6.493170
45	3	2677	460	5.817109
45	4	2842	447	6.350526
45	5	2706	442	6.115450
45	6	2659	470	5.650147
45	7	2710	451	6.002650
45	8	2740	448	6.105140
45	9	2726	485	5.613424
45	10	2816	430	6.549571
45	11	2751	466	5.897386
45	12	2760	476	5.788352
45	13	2889	460	6.274914
45	14	2911	470	6.195427
45	15	2780	439	6.326740
45	16	2787	449	6.205474
45	17	2687	438	6.129600
45	18	2689	435	6.171730
45	19	2670	437	6.109100
45	20	2737	435	6.287694
45	21	2683	447	5.991463
45	22	2765	471	5.864513
45	23	2574	424	6.062815
45	24	2510	417	6.011939
45	25	2663	441	6.039529
45	26	2607	420	6.207304
45	27	2705	451	5.995040
45	28	2625	450	5.832971
45	29	2515	416	6.038070
45	30	2425	373	6.493049
45	31	2435	400	6.084001
45	32	2352	433	5.425598
45	33	2465	407	6.046923
45	34	2452	407	6.010735
45	35	2387	382	6.241708
45	36	2297	376	6.101991
45	37	2136	372	5.728411
45	38	2042	361	5.651313
45	39	2034	322	6.309636
45	40	2123	329	6.441661
45	41	2270	381	5.946457
45	42	2433	448	5.423557
45	43	2424	423	5.730907
45	44	2401	388	6.184839
45	45	2316	384	6.029141
45	46	2127	381	5.582843
45	47	2145	353	6.061862
45	48	2454	410	5.981005
45	49	2784	426	6.522967
45	50	3079	480	6.408842
45	51	3157	457	6.906555
45	52	3078	485	6.336592
45	53	2918	474	6.145875
45	54	2724	492	5.534591
45	55	2745	461	5.942695
45	56	2825	458	6.160739
45	57	2773	497	5.568830
45	58	2716	456	5.944258
45	59	2709	453	5.972302
45	60	2744	473	5.795455
45	61	2734	454	6.020697
45	62	2762	448	6.155269
45	63	2713	410	6.611390
45	64	2767	479	5.766183
45	65	2723	460	5.907442
45	66	2742	440	6.221975
45	67	2794	444	6.291149
45	68	2969	462	6.416258
45	69	3067	462	6.631240
45	70	3063	515	5.946382
45	71	3227	501	6.437527
45	72	3159	508	6.211496
45	73	2451	381	6.425784
45	74	1046	197	5.309793
45	75	165	70	2.360165
45	76	62	0	0.000000
46	0	1330	219	6.052995
46	1	2298	371	6.190303
46	2	2735	470	5.812414
46	3	2732	453	6.025463
46	4	2671	466	5.727704
46	5	2661	445	5.974846
46	6	2719	449	6.054598
46	7	2819	453	6.219749
46	8	2712	415	6.522050
46	9	2753	445	6.175933
46	10	2730	433	6.298245
46	11	2782	453	6.129929
46	12	2838	452	6.280349
46	13	2776	470	5.902135
46	14	2818	508	5.544028
46	15	2816	508	5.540484
46	16	2781	445	6.244069
46	17	2661	473	5.626075
46	18	2740	441	6.213805
46	19	2705	430	6.280883
46	20	2740	480	5.706442
46	21	2690	452	5.944678
46	22	2700	439	6.140892
46	23	2615	437	5.977351
46	24	2629	464	5.665179
46	25	2568	408	6.281392
46	26	2615	411	6.358341
46	27	2606	400	6.499658
46	28	2559	394	6.479934
46	29	2363	382	6.175457
46	30	2443	365	6.683331
46	31	2433	408	5.954583
46	32	2483	397	6.243634
46	33	2548	432	5.895455
46	34	2528	445	5.676078
46	35	2524	412	6.127380
46	36	2265	372	6.072905
46	37	2080	362	5.746779
46	38	1964	343	5.724581
46	39	1924	361	5.325568
46	40	1944	365	5.324250
46	41	2036	391	5.196840
46	42	2326	370	6.282563
46	43	2436	397	6.126668
46	44	2386	393	6.066416
46	45	2290	392	5.831176
46	46	2231	383	5.818314
46	47	2191	368	5.945729
46	48	2206	388	5.683755
46	49	2667	451	5.906761
46	50	3036	479	6.332298
46	51	3070	536	5.725349
46	52	2906	499	5.820443
46	53	2814	462	6.086610
46	54	2692	464	5.799705
46	55	2816	442	6.358359
46	56	2778	454	6.116399
46	57	2760	432	6.384607
46	58	2721	500	5.440294
46	59	2837	495	5.732233
46	60	2858	430	6.641123
46	61	2753	464	5.926224
46	62	2887	430	6.704942
46	63	2793	421	6.621127
46	64	2722	434	6.262957
46	65	2706	457	5.917386
46	66	2710	448	6.048340
46	67	2780	470	5.907735
46	68	3129	460	6.800875
46	69	3060	494	6.191652
46	70	3213	553	5.806531
46	71	3336	494	6.750781
46	72	3151	501	6.287406
46	73	2245	385	5.819889
46	74	952	167	5.702758
46	75	141	0	0.000000
46	76	72	0	0.000000
47	0	1263	210	5.990884
47	1	2331	419	5.562979
47	2	2799	508	5.501660
47	3	2714	445	6.094873
47	4	2740	478	5.729512
47	5	2750	433	6.345977
47	6	2691	452	5.947326
47	7	2693	467	5.757792
47	8	2691	437	6.155305
47	9	2761	444	6.216046
47	10	2693	442	6.084608
47	11	2835	441	6.425164
47	12	2922	489	5.965265
47	13	2789	464	6.011056
47	14	2829	435	6.494986
47	15	2810	475	5.915943
47	16	2783	454	6.125854
47	17	2750	433	6.339645
47	18	2766	436	6.335476
47	19	2803	446	6.284085
47	20	2766	420	6.581496
47	21	2702	489	5.522967
47	22	2732	487	5.606050
47	23	2714	450	6.023214
47	24	2735	441	6.190705
47	25	2627	469	5.600090
47	26	2634	397	6.626296
47	27	2605	426	6.114612
47	28	2646	400	6.610112
47	29	2458	404	6.070702
47	30	2549	432	5.891908
47	31	2618	413	6.331874
47	32	2661	434	6.126110
47	33	2675	442	6.051611
47	34	2659	408	6.517060
47	35	2456	399	6.145682
47	36	2297	386	5.936588
47	37	2161	371	5.824529
47	38	1991	333	5.979885
47	39	1897	308	6.155140
47	40	1875	336	5.576299
47	41	2005	321	6.247113
47	42	2198	393	5.590320
47	43	2309	400	5.762853
47	44	2385	389	6.116939
47	45	2150	385	5.576362
47	46	2065	382	5.408034
47	47	2033	380	5.339005
47	48	2190	334	6.540661
47	49	2600	441	5.887562
47	50	2977	448	6.636003
47	51	2907	475	6.115369
47	52	2801	456	6.141044
47	53	2683	492	5.448476
47	54	2854	445	6.413145
47	55	2835	477	5.933981
47	56	2866	453	6.315223
47	57	2687	443	6.058581
47	58	2765	459	6.019057
47	59	2769	417	6.628605
47	60	2847	490	5.804682
47	61	2869	461	6.221852
47	62	2781	426	6.527830
47	63	2813	421	6.672963
47	64	2695	472	5.707738
47	65	2779	434	6.393647
47	66	2721	452	6.016537
47	67	2851	447	6.377811
47	68	2883	472	6.108948
47	69	3076	485	6.333227
47	70	3114	476	6.539754
47	71	3370	520	6.470262
47	72	3072	492	6.235581
47	73	2202	339	6.479435
47	74	875	171	5.101922
47	75	0	0	0.000000
47	76	61	0	0.000000
48	0	1237	171	7.212597
48	1	2309	353	6.524031
48	2	2903	434	6.689162
48	3	2742	408	6.709010
48	4	2682	414	6.475982
48	5	2695	456	5.902648
48	6	2745	463	5.927220
48	7	2739	469	5.838566
48	8	2711	424	6.391963
48	9	2680	435	6.156386
48	10	2729	430	6.337627
48	11	2793	465	5.997851
48	12	2824	479	5.886783
48	13	2807	469	5.982719
48	14	2924	450	6.485386
48	15	2829	434	6.508092
48	16	2765	504	5.484617
48	17	2818	435	6.473256
48	18	2772	472	5.865482
48	19	2794	429	6.505037
48	20	2726	463	5.875219
48	21	2809	445	6.303463
48	22	2814	477	5.897434
48	23	2751	462	5.952874
48	24	2749	470	5.838233
48	25	2705	415	6.511866
48	26	2799	465	6.018336
48	27	2637	406	6.492201
48	28	2635	405	6.492569
48	29	2668	403	6.614582
48	30	2662	478	5.567391
48	31	2760	431	6.397612
48	32	2734	439	6.225868
48	33	2747	442	6.206540
48	34	2597	456	5.685854
48	35	2420	399	6.061738
48	36	2222	395	5.624986
48	37	2064	333	6.194953
48	38	2022	339	5.956123
48	39	1809	324	5.569798
48	40	1853	309	5.980757
48	41	1981	338	5.859594
48	42	2276	398	5.714832
48	43	2264	394	5.740336
48	44	2195	419	5.232894
48	45	2037	381	5.345555
48	46	1817	352	5.161906
48	47	1767	305	5.779766
48	48	2015	372	5.417333
48	49	2465	377	6.525056
48	50	2821	478	5.892896
48	51	2891	500	5.774287
48	52	2750	488	5.631705
48	53	2631	474	5.542708
48	54	2829	468	6.036189
48	55	2851	473	6.015570
48	56	2822	469	6.007461
48	57	2726	430	6.333045
48	58	2751	443	6.207161
48	59	2729	456	5.979007
48	60	2860	437	6.537104
48	61	2871	455	6.300516
48	62	2765	422	6.553916
48	63	2741	460	5.958328
48	64	2718	443	6.124820
48	65	2754	444	6.193211
48	66	2824	522	5.402520
48	67	3010	477	6.304515
48	68	3007	501	6.002034
48	69	3143	479	6.554091
48	70	3196	465	6.868621
48	71	3315	514	6.448130
48	72	3184	504	6.316905
48	73	2152	309	6.962139
48	74	893	188	4.734310
48	75	115	0	0.000000
48	76	45	0	0.000000
49	0	1067	163	6.512195
49	1	2120	362	5.854889
49	2	2769	478	5.786251
49	3	2772	442	6.261775
49	4	2625	404	6.487382
49	5	2625	425	6.170452
49	6	2739	478	5.725842
49	7	2730	452	6.036215
49	8	2788	429	6.498659
49	9	2722	446	6.101010
49	10	2747	444	6.174255
49	11	2738	454	6.026754
49	12	2888	455	6.338156
49	13	2853	489	5.831579
49	14	2883	474	6.080869
49	15	2858	499	5.727846
49	16	2966	457	6.489509
49	17	2853	512	5.572704
49	18	2781	432	6.436516
49	19	2689	425	6.320795
49	20	2806	468	5.992235
49	21	2786	473	5.881390
49	22	2797	459	6.085149
49	23	2713	444	6.099328
49	24	2678	462	5.784225
49	25	2810	465	6.041622
49	26	2710	459	5.893079
49	27	2567	415	6.180828
49	28	2626	426	6.152138
49	29	2586	462	5.593191
49	30	2642	460	5.733941
49	31	2803	450	6.219507
49	32	2792	444	6.284328
49	33	2617	473	5.523969
49	34	2574	427	6.022712
49	35	2428	418	5.808929
49	36	2200	388	5.659006
49	37	2054	332	6.182379
49	38	1835	313	5.845964
49	39	1769	365	4.845191
49	40	1934	302	6.403094
49	41	2174	359	6.047385
49	42	2445	383	6.378075
49	43	2479	479	5.168215
49	44	2468	427	5.777174
49	45	2211	345	6.408861
49	46	1831	338	5.411156
49	47	1673	314	5.312440
49	48	1950	339	5.749488
49	49	2407	441	5.450894
49	50	2762	441	6.254914
49	51	2771	466	5.945333
49	52	2800	436	6.410630
49	53	2687	475	5.650811
49	54	2754	454	6.057005
49	55	2874	435	6.596847
49	56	2717	457	5.944461
49	57	2639	435	6.055672
49	58	2681	445	6.025496
49	59	2695	438	6.151468
49	60	2726	466	5.849355
49	61	2804	426	6.568671
49	62	2789	460	6.056624
49	63	2815	462	6.091294
49	64	2733	459	5.950708
49	65	2807	464	6.041394
49	66	2934	451	6.505336
49	67	3065	431	7.109967
49	68	3123	430	7.261923
49	69	3051	492	6.201144
49	70	3218	500	6.431232
49	71	3203	514	6.224602
49	72	3026	470	6.438013
49	73	2124	332	6.381518
49	74	811	164	4.944037
49	75	94	50	1.863119
49	76	65	42	1.530984
50	0	1013	150	6.736020
50	1	2161	373	5.784646
50	2	2829	457	6.185878
50	3	2774	439	6.313079
50	4	2696	437	6.161518
50	5	2651	467	5.673003
50	6	2696	444	6.068533
50	7	2653	438	6.056484
50	8	2701	453	5.955355
50	9	2715	435	6.240831
50	10	2738	430	6.361711
50	11	2835	479	5.912888
50	12	2837	428	6.627287
50	13	2905	462	6.280622
50	14	2913	442	6.577226
50	15	2962	449	6.591960
50	16	2844	439	6.469830
50	17	2802	480	5.834650
50	18	2715	429	6.318433
50	19	2788	439	6.349737
50	20	2789	445	6.259959
50	21	2707	460	5.879216
50	22	2736	453	6.039345
50	23	2653	450	5.889113
50	24	2667	407	6.545834
50	25	2743	431	6.351301
50	26	2742	464	5.907108
50	27	2676	420	6.363988
50	28	2562	398	6.435185
50	29	2641	446	5.912409
50	30	2667	449	5.931964
50	31	2766	455	6.075258
50	32	2691	452	5.943647
50	33	2611	431	6.045652
50	34	2552	422	6.040598
50	35	2244	417	5.370566
50	36	2071	359	5.755883
50	37	1859	309	6.002192
50	38	1829	330	5.543902
50	39	1864	341	5.453824
50	40	1970	341	5.775134
50	41	2370	422	5.612338
50	42	2658	420	6.318676
50	43	2693	427	6.296451
50	44	2578	455	5.658535
50	45	2286	374	6.113256
50	46	1879	327	5.746344
50	47	1761	330	5.333898
50	48	1960	344	5.694087
50	49	2316	371	6.228502
50	50	2685	447	5.996033
50	51	2773	418	6.629932
50	52	2762	465	5.932616
50	53	2717	489	5.553715
50	54	2933	498	5.882706
50	55	2712	458	5.911029
50	56	2578	404	6.371348
50	57	2503	414	6.033336
50	58	2562	446	5.740107
50	59	2596	467	5.557512
50	60	2689	435	6.171886
50	61	2655	431	6.147548
50	62	2696	454	5.929294
50	63	2716	412	6.588445
50	64	2853	460	6.191468
50	65	2746	483	5.676413
50	66	2929	424	6.902470
50	67	3036	507	5.986529
50	68	3011	473	6.358327
50	69	3015	497	6.065743
50	70	3026	524	5.775229
50	71	3108	503	6.179564
50	72	2956	451	6.545246
50	73	1965	297	6.597585
50	74	613	134	4.553059
50	75	0	0	0.000000
50	76	0	0	0.000000
51	0	890	118	7.491311
51	1	2022	340	5.941437
51	2	2879	435	6.606265
51	3	2928	465	6.288560
51	4	2628	445	5.896572
51	5	2615	425	6.151402
51	6	2622	472	5.552198
51	7	2691	443	6.069993
51	8	2711	429	6.307651
51	9	2692	468	5.753104
51	10	2631	420	6.258792
51	11	2792	483	5.769931
51	12	2865	448	6.388424
51	13	2855	443	6.442525
51	14	2938	502	5.844515
51	15	2936	482	6.084755
51	16	2796	478	5.846894
51	17	2871	470	6.108671
51	18	2859	416	6.862931
51	19	2834	456	6.203866
51	20	2831	466	6.069914
51	21	2839	444	6.383229
51	22	2683	505	5.303577
51	23	2711	441	6.135785
51	24	2750	414	6.641009
51	25	2689	414	6.485587
51	26	2629	417	6.304887
51	27	2563	448	5.718824
51	28	2606	463	5.620111
51	29	2558	457	5.596786
51	30	2545	445	5.713520
51	31	2652	376	7.038319
51	32	2547	413	6.154798
51	33	2499	416	6.007402
51	34	2325	402	5.775482
51	35	2085	375	5.550771
51	36	1804	336	5.369499
51	37	1629	287	5.667795
51	38	1665	284	5.852904
51	39	1672	287	5.823778
51	40	1844	329	5.605040
51	41	2253	390	5.771433
51	42	2550	432	5.895911
51	43	2615	431	6.054286
51	44	2374	391	6.069725
51	45	2031	320	6.340322
51	46	1782	328	5.422533
51	47	1681	303	5.540623
51	48	1895	281	6.721749
51	49	2200	384	5.717681
51	50	2663	426	6.244451
51	51	2797	465	6.008023
51	52	2768	477	5.797411
51	53	2829	455	6.214247
51	54	2785	415	6.704861
51	55	2563	467	5.478981
51	56	2434	424	5.740852
51	57	2519	423	5.946949
51	58	2528	425	5.946619
51	59	2646	405	6.521007
51	60	2589	463	5.590591
51	61	2592	426	6.081741
51	62	2702	444	6.075038
51	63	2791	430	6.485268
51	64	2837	461	6.151096
51	65	2810	421	6.659678
51	66	2910	461	6.312034
51	67	3141	486	6.453970
51	68	3110	486	6.391839
51	69	3024	475	6.356533
51	70	2928	459	6.375909
51	71	3049	448	6.797939
51	72	2744	413	6.638060
51	73	1762	305	5.761327
51	74	548	93	5.863871
51	75	98	46	2.132033
51	76	0	0	0.000000
52	0	633	96	6.537809
52	1	1833	276	6.641488
52	2	2800	465	6.013728
52	3	2848	496	5.736657
52	4	2734	445	6.133848
52	5	2751	413	6.662909
52	6	2653	446	5.946370
52	7	2771	442	6.267702
52	8	2656	422	6.282404
52	9	2785	417	6.672361
52	10	2757	435	6.331714
52	11	2850	429	6.631645
52	12	2843	481	5.907948
52	13	2877	510	5.639593
52	14	2933	517	5.669433
52	15	2878	453	6.342610
52	16	2972	481	6.176088
52	17	2943	441	6.671924
52	18	2837	480	5.903340
52	19	2902	499	5.806233
52	20	2876	492	5.844948
52	21	2770	493	5.619169
52	22	2853	411	6.932599
52	23	2796	425	6.565009
52	24	2760	435	6.346197
52	25	2706	458	5.905370
52	26	2704	418	6.457774
52	27	2637	458	5.757055
52	28	2681	450	5.949070
52	29	2581	435	5.921607
52	30	2491	413	6.018029
